1053,830,1,1,"1:38.603",98603
1053,830,2,1,"2:29.163",149163
1053,830,3,1,"2:23.247",143247
1053,830,4,1,"2:20.332",140332
1053,830,5,1,"2:25.691",145691
1053,830,6,1,"2:20.804",140804
1053,830,7,1,"1:36.303",96303
1053,830,8,1,"1:32.925",92925
1053,830,9,1,"1:30.953",90953
1053,830,10,1,"1:30.130",90130
1053,830,11,1,"1:29.168",89168
1053,830,12,1,"1:28.814",88814
1053,830,13,1,"1:28.119",88119
1053,830,14,1,"1:27.740",87740
1053,830,15,1,"1:27.059",87059
1053,830,16,1,"1:26.597",86597
1053,830,17,1,"1:26.605",86605
1053,830,18,1,"1:27.002",87002
1053,830,19,1,"1:27.068",87068
1053,830,20,1,"1:27.097",87097
1053,830,21,1,"1:28.626",88626
1053,830,22,1,"1:28.257",88257
1053,830,23,1,"1:29.532",89532
1053,830,24,1,"1:29.794",89794
1053,830,25,1,"1:28.967",88967
1053,830,26,1,"1:28.182",88182
1053,830,27,2,"1:31.736",91736
1053,830,28,3,"1:51.252",111252
1053,830,29,1,"1:24.169",84169
1053,830,30,1,"1:26.433",86433
1053,830,31,1,"1:22.954",82954
1053,830,32,1,"1:44.215",104215
1053,830,33,1,"2:24.051",144051
1053,830,34,1,"29:32.740",1772740
1053,830,35,1,"1:23.743",83743
1053,830,36,1,"1:21.006",81006
1053,830,37,1,"1:20.353",80353
1053,830,38,1,"1:19.726",79726
1053,830,39,1,"1:19.579",79579
1053,830,40,1,"1:18.935",78935
1053,830,41,1,"1:18.786",78786
1053,830,42,1,"1:18.680",78680
1053,830,43,1,"1:18.529",78529
1053,830,44,1,"1:18.403",78403
1053,830,45,1,"1:18.284",78284
1053,830,46,1,"1:18.011",78011
1053,830,47,1,"1:18.161",78161
1053,830,48,1,"1:18.087",78087
1053,830,49,1,"1:18.171",78171
1053,830,50,1,"1:18.576",78576
1053,830,51,1,"1:18.158",78158
1053,830,52,1,"1:17.963",77963
1053,830,53,1,"1:17.937",77937
1053,830,54,1,"1:17.766",77766
1053,830,55,1,"1:17.803",77803
1053,830,56,1,"1:17.909",77909
1053,830,57,1,"1:18.396",78396
1053,830,58,1,"1:18.032",78032
1053,830,59,1,"1:17.993",77993
1053,830,60,1,"1:17.524",77524
1053,830,61,1,"1:18.261",78261
1053,830,62,1,"1:17.526",77526
1053,830,63,1,"1:17.972",77972
1053,1,1,2,"1:42.572",102572
1053,1,2,2,"2:28.397",148397
1053,1,3,2,"2:21.831",141831
1053,1,4,2,"2:21.660",141660
1053,1,5,2,"2:25.146",145146
1053,1,6,2,"2:18.618",138618
1053,1,7,2,"1:39.225",99225
1053,1,8,2,"1:34.591",94591
1053,1,9,2,"1:31.302",91302
1053,1,10,2,"1:30.100",90100
1053,1,11,2,"1:28.724",88724
1053,1,12,2,"1:28.592",88592
1053,1,13,2,"1:28.250",88250
1053,1,14,2,"1:28.029",88029
1053,1,15,2,"1:27.072",87072
1053,1,16,2,"1:26.578",86578
1053,1,17,2,"1:27.501",87501
1053,1,18,2,"1:26.640",86640
1053,1,19,2,"1:27.021",87021
1053,1,20,2,"1:26.959",86959
1053,1,21,2,"1:28.283",88283
1053,1,22,2,"1:29.277",89277
1053,1,23,2,"1:28.421",88421
1053,1,24,2,"1:28.139",88139
1053,1,25,2,"1:28.842",88842
1053,1,26,2,"1:27.073",87073
1053,1,27,1,"1:26.959",86959
1053,1,28,1,"1:30.425",90425
1053,1,29,2,"1:53.281",113281
1053,1,30,2,"1:23.138",83138
1053,1,31,7,"2:47.042",167042
1053,1,32,9,"2:47.378",167378
1053,1,33,9,"26:30.280",1590280
1053,1,34,8,"2:59.588",179588
1053,1,35,8,"1:28.464",88464
1053,1,36,8,"1:23.218",83218
1053,1,37,8,"1:20.972",80972
1053,1,38,7,"1:21.444",81444
1053,1,39,6,"1:19.479",79479
1053,1,40,6,"1:19.303",79303
1053,1,41,6,"1:19.206",79206
1053,1,42,5,"1:18.332",78332
1053,1,43,5,"1:18.648",78648
1053,1,44,5,"1:18.615",78615
1053,1,45,5,"1:18.716",78716
1053,1,46,5,"1:18.406",78406
1053,1,47,5,"1:18.538",78538
1053,1,48,5,"1:18.868",78868
1053,1,49,5,"1:19.154",79154
1053,1,50,4,"1:17.858",77858
1053,1,51,4,"1:18.512",78512
1053,1,52,4,"1:19.001",79001
1053,1,53,4,"1:18.805",78805
1053,1,54,4,"1:19.206",79206
1053,1,55,3,"1:17.950",77950
1053,1,56,3,"1:18.505",78505
1053,1,57,3,"1:18.622",78622
1053,1,58,3,"1:18.957",78957
1053,1,59,3,"1:18.534",78534
1053,1,60,2,"1:16.702",76702
1053,1,61,2,"1:18.824",78824
1053,1,62,2,"1:18.787",78787
1053,1,63,2,"1:18.038",78038
1053,844,1,3,"1:47.198",107198
1053,844,2,3,"2:25.323",145323
1053,844,3,3,"2:21.062",141062
1053,844,4,3,"2:22.840",142840
1053,844,5,3,"2:25.489",145489
1053,844,6,3,"2:16.873",136873
1053,844,7,3,"1:39.585",99585
1053,844,8,3,"1:34.848",94848
1053,844,9,3,"1:32.511",92511
1053,844,10,3,"1:31.679",91679
1053,844,11,3,"1:30.706",90706
1053,844,12,3,"1:30.268",90268
1053,844,13,3,"1:29.440",89440
1053,844,14,3,"1:29.089",89089
1053,844,15,3,"1:28.806",88806
1053,844,16,3,"1:29.571",89571
1053,844,17,3,"1:28.137",88137
1053,844,18,3,"1:27.540",87540
1053,844,19,3,"1:28.092",88092
1053,844,20,3,"1:28.526",88526
1053,844,21,3,"1:27.624",87624
1053,844,22,3,"1:27.050",87050
1053,844,23,3,"1:27.210",87210
1053,844,24,3,"1:26.790",86790
1053,844,25,3,"1:28.310",88310
1053,844,26,3,"1:28.054",88054
1053,844,27,3,"1:27.537",87537
1053,844,28,2,"1:32.467",92467
1053,844,29,3,"1:53.853",113853
1053,844,30,3,"1:24.319",84319
1053,844,31,2,"1:24.395",84395
1053,844,32,2,"1:51.855",111855
1053,844,33,2,"2:11.844",131844
1053,844,34,2,"29:16.098",1756098
1053,844,35,3,"1:25.394",85394
1053,844,36,3,"1:21.509",81509
1053,844,37,3,"1:20.807",80807
1053,844,38,3,"1:20.439",80439
1053,844,39,3,"1:20.430",80430
1053,844,40,3,"1:19.512",79512
1053,844,41,3,"1:19.561",79561
1053,844,42,3,"1:19.446",79446
1053,844,43,3,"1:19.399",79399
1053,844,44,3,"1:19.237",79237
1053,844,45,3,"1:19.219",79219
1053,844,46,3,"1:19.370",79370
1053,844,47,3,"1:18.938",78938
1053,844,48,3,"1:19.145",79145
1053,844,49,3,"1:19.025",79025
1053,844,50,3,"1:18.818",78818
1053,844,51,3,"1:18.784",78784
1053,844,52,3,"1:19.094",79094
1053,844,53,3,"1:18.739",78739
1053,844,54,3,"1:19.310",79310
1053,844,55,4,"1:20.016",80016
1053,844,56,4,"1:18.970",78970
1053,844,57,4,"1:18.622",78622
1053,844,58,4,"1:18.676",78676
1053,844,59,4,"1:18.689",78689
1053,844,60,4,"1:18.379",78379
1053,844,61,4,"1:18.575",78575
1053,844,62,4,"1:18.461",78461
1053,844,63,4,"1:18.624",78624
1053,815,1,4,"1:47.814",107814
1053,815,2,4,"2:26.227",146227
1053,815,3,4,"2:20.741",140741
1053,815,4,4,"2:22.893",142893
1053,815,5,4,"2:25.257",145257
1053,815,6,4,"2:16.344",136344
1053,815,7,4,"1:42.175",102175
1053,815,8,4,"1:37.922",97922
1053,815,9,4,"1:34.397",94397
1053,815,10,4,"1:33.119",93119
1053,815,11,4,"1:31.563",91563
1053,815,12,4,"1:30.344",90344
1053,815,13,4,"1:29.822",89822
1053,815,14,4,"1:29.415",89415
1053,815,15,4,"1:28.659",88659
1053,815,16,4,"1:27.923",87923
1053,815,17,4,"1:27.448",87448
1053,815,18,4,"1:28.179",88179
1053,815,19,4,"1:26.933",86933
1053,815,20,4,"1:26.456",86456
1053,815,21,4,"1:27.667",87667
1053,815,22,4,"1:27.185",87185
1053,815,23,4,"1:28.433",88433
1053,815,24,4,"1:30.617",90617
1053,815,25,4,"1:30.301",90301
1053,815,26,4,"1:29.147",89147
1053,815,27,4,"1:27.715",87715
1053,815,28,4,"1:32.716",92716
1053,815,29,5,"2:07.522",127522
1053,815,30,5,"1:24.005",84005
1053,815,31,4,"1:32.634",92634
1053,815,32,4,"2:10.043",130043
1053,815,33,4,"1:58.705",118705
1053,815,34,4,"28:35.146",1715146
1053,815,35,4,"1:25.696",85696
1053,815,36,4,"1:21.538",81538
1053,815,37,4,"1:20.627",80627
1053,815,38,14,"1:42.738",102738
1053,815,39,14,"1:21.377",81377
1053,815,40,14,"1:19.642",79642
1053,815,41,13,"1:19.909",79909
1053,815,42,13,"1:19.600",79600
1053,815,43,13,"1:19.106",79106
1053,815,44,13,"1:20.542",80542
1053,815,45,13,"1:21.263",81263
1053,815,46,13,"1:20.629",80629
1053,815,47,13,"1:22.119",82119
1053,815,48,12,"1:18.924",78924
1053,815,49,12,"1:18.334",78334
1053,815,50,12,"1:18.386",78386
1053,815,51,12,"1:18.343",78343
1053,815,52,12,"1:19.646",79646
1053,815,53,12,"1:20.264",80264
1053,815,54,12,"1:20.119",80119
1053,815,55,12,"1:20.047",80047
1053,815,56,12,"1:19.805",79805
1053,815,57,12,"1:19.636",79636
1053,815,58,12,"1:19.584",79584
1053,815,59,12,"1:19.836",79836
1053,815,60,12,"1:20.036",80036
1053,815,61,12,"1:19.445",79445
1053,815,62,12,"1:19.419",79419
1053,815,63,12,"1:19.672",79672
1053,817,1,5,"1:52.843",112843
1053,817,2,5,"2:22.588",142588
1053,817,3,5,"2:20.636",140636
1053,817,4,5,"2:24.931",144931
1053,817,5,5,"2:24.261",144261
1053,817,6,5,"2:14.861",134861
1053,817,7,5,"1:43.179",103179
1053,817,8,5,"1:39.234",99234
1053,817,9,5,"1:35.671",95671
1053,817,10,5,"1:33.429",93429
1053,817,11,5,"1:33.100",93100
1053,817,12,5,"1:31.484",91484
1053,817,13,5,"1:30.824",90824
1053,817,14,5,"1:30.648",90648
1053,817,15,5,"1:30.275",90275
1053,817,16,5,"1:29.075",89075
1053,817,17,6,"1:31.383",91383
1053,817,18,6,"1:28.578",88578
1053,817,19,6,"1:28.823",88823
1053,817,20,6,"1:28.221",88221
1053,817,21,6,"1:28.726",88726
1053,817,22,6,"1:29.264",89264
1053,817,23,6,"1:29.409",89409
1053,817,24,6,"1:29.316",89316
1053,817,25,6,"1:30.023",90023
1053,817,26,7,"1:31.584",91584
1053,817,27,7,"1:34.113",94113
1053,817,28,8,"2:00.052",120052
1053,817,29,7,"1:25.815",85815
1053,817,30,7,"1:23.860",83860
1053,817,31,6,"1:38.289",98289
1053,817,32,6,"1:57.501",117501
1053,817,33,6,"2:02.779",122779
1053,817,34,6,"28:21.389",1701389
1053,817,35,6,"1:27.006",87006
1053,817,36,6,"1:22.229",82229
1053,817,37,6,"1:21.303",81303
1053,817,38,5,"1:21.063",81063
1053,817,39,5,"1:20.399",80399
1053,817,40,5,"1:20.249",80249
1053,817,41,5,"1:19.865",79865
1053,817,42,6,"1:21.048",81048
1053,817,43,6,"1:20.033",80033
1053,817,44,6,"1:20.011",80011
1053,817,45,6,"1:20.272",80272
1053,817,46,6,"1:19.958",79958
1053,817,47,6,"1:20.129",80129
1053,817,48,6,"1:20.170",80170
1053,817,49,6,"1:20.276",80276
1053,817,50,6,"1:19.713",79713
1053,817,51,6,"1:19.812",79812
1053,817,52,6,"1:19.612",79612
1053,817,53,6,"1:19.809",79809
1053,817,54,6,"1:19.341",79341
1053,817,55,6,"1:19.580",79580
1053,817,56,6,"1:19.425",79425
1053,817,57,6,"1:19.418",79418
1053,817,58,6,"1:19.786",79786
1053,817,59,6,"1:19.697",79697
1053,817,60,6,"1:19.811",79811
1053,817,61,6,"1:20.049",80049
1053,817,62,6,"1:19.443",79443
1053,817,63,6,"1:20.147",80147
1053,842,1,6,"1:54.003",114003
1053,842,2,6,"2:23.030",143030
1053,842,3,6,"2:20.848",140848
1053,842,4,6,"2:24.697",144697
1053,842,5,6,"2:23.932",143932
1053,842,6,6,"2:13.841",133841
1053,842,7,6,"1:45.639",105639
1053,842,8,6,"1:38.549",98549
1053,842,9,8,"1:40.324",100324
1053,842,10,8,"1:37.475",97475
1053,842,11,9,"1:38.770",98770
1053,842,12,10,"1:37.121",97121
1053,842,13,14,"1:40.823",100823
1053,842,14,17,"1:40.055",100055
1053,842,15,18,"2:01.674",121674
1053,842,16,18,"1:29.982",89982
1053,842,17,18,"1:30.990",90990
1053,842,18,18,"1:28.948",88948
1053,842,19,18,"1:29.568",89568
1053,842,20,17,"1:28.735",88735
1053,842,21,16,"1:30.048",90048
1053,842,22,16,"1:28.688",88688
1053,842,23,16,"1:30.218",90218
1053,842,24,16,"1:30.053",90053
1053,842,25,16,"1:29.771",89771
1053,842,26,16,"1:36.337",96337
1053,842,27,16,"2:00.643",120643
1053,842,28,16,"1:28.310",88310
1053,842,29,16,"1:24.198",84198
1053,842,30,16,"1:35.377",95377
1053,842,31,14,"2:04.947",124947
1053,842,32,14,"1:59.472",119472
1053,842,33,14,"25:54.705",1554705
1053,842,34,14,"2:37.649",157649
1053,842,35,12,"1:29.219",89219
1053,842,36,12,"1:23.867",83867
1053,842,37,12,"1:22.344",82344
1053,842,38,11,"1:22.267",82267
1053,842,39,11,"1:21.232",81232
1053,842,40,9,"1:21.196",81196
1053,842,41,9,"1:20.018",80018
1053,842,42,9,"1:19.765",79765
1053,842,43,9,"1:19.715",79715
1053,842,44,9,"1:20.080",80080
1053,842,45,9,"1:20.026",80026
1053,842,46,8,"1:19.267",79267
1053,842,47,8,"1:19.232",79232
1053,842,48,8,"1:19.225",79225
1053,842,49,8,"1:19.348",79348
1053,842,50,8,"1:19.008",79008
1053,842,51,8,"1:18.828",78828
1053,842,52,8,"1:18.972",78972
1053,842,53,8,"1:19.142",79142
1053,842,54,8,"1:19.098",79098
1053,842,55,8,"1:19.407",79407
1053,842,56,8,"1:19.093",79093
1053,842,57,8,"1:21.250",81250
1053,842,58,8,"1:19.354",79354
1053,842,59,8,"1:18.782",78782
1053,842,60,8,"1:19.229",79229
1053,842,61,8,"1:19.820",79820
1053,842,62,8,"1:19.205",79205
1053,842,63,8,"1:20.007",80007
1053,840,1,7,"1:55.367",115367
1053,840,2,7,"2:23.355",143355
1053,840,3,7,"2:21.212",141212
1053,840,4,7,"2:23.912",143912
1053,840,5,7,"2:23.822",143822
1053,840,6,7,"2:13.470",133470
1053,840,7,9,"1:45.488",105488
1053,840,8,9,"1:40.872",100872
1053,840,9,9,"1:37.859",97859
1053,840,10,9,"1:37.471",97471
1053,840,11,8,"1:35.223",95223
1053,840,12,8,"1:33.429",93429
1053,840,13,8,"1:31.981",91981
1053,840,14,8,"1:31.126",91126
1053,840,15,8,"1:30.689",90689
1053,840,16,8,"1:29.930",89930
1053,840,17,8,"1:29.564",89564
1053,840,18,8,"1:29.866",89866
1053,840,19,8,"1:28.700",88700
1053,840,20,8,"1:28.349",88349
1053,840,21,8,"1:29.650",89650
1053,840,22,8,"1:29.851",89851
1053,840,23,8,"1:30.052",90052
1053,840,24,8,"1:30.463",90463
1053,840,25,8,"1:30.380",90380
1053,840,26,8,"1:29.322",89322
1053,840,27,9,"1:33.507",93507
1053,840,28,9,"1:55.935",115935
1053,840,29,9,"1:29.899",89899
1053,840,30,8,"1:24.867",84867
1053,840,31,8,"1:46.014",106014
1053,840,32,7,"2:21.217",141217
1053,840,33,7,"26:23.211",1583211
1053,840,34,7,"3:10.646",190646
1053,840,35,7,"1:28.089",88089
1053,840,36,7,"1:22.708",82708
1053,840,37,7,"1:21.469",81469
1053,840,38,6,"1:21.449",81449
1053,840,39,7,"1:23.660",83660
1053,840,40,7,"1:20.519",80519
1053,840,41,7,"1:20.426",80426
1053,840,42,7,"1:20.593",80593
1053,840,43,7,"1:20.100",80100
1053,840,44,7,"1:19.994",79994
1053,840,45,7,"1:20.050",80050
1053,840,46,7,"1:19.580",79580
1053,840,47,7,"1:19.805",79805
1053,840,48,7,"1:19.535",79535
1053,840,49,7,"1:19.464",79464
1053,840,50,7,"1:19.143",79143
1053,840,51,7,"1:19.128",79128
1053,840,52,7,"1:18.994",78994
1053,840,53,7,"1:19.183",79183
1053,840,54,7,"1:19.241",79241
1053,840,55,7,"1:19.464",79464
1053,840,56,7,"1:19.221",79221
1053,840,57,7,"1:19.456",79456
1053,840,58,7,"1:19.741",79741
1053,840,59,7,"1:19.957",79957
1053,840,60,7,"1:19.465",79465
1053,840,61,7,"1:20.138",80138
1053,840,62,7,"1:19.283",79283
1053,840,63,7,"1:19.953",79953
1053,832,1,8,"1:57.218",117218
1053,832,2,8,"2:22.547",142547
1053,832,3,8,"2:21.308",141308
1053,832,4,8,"2:26.446",146446
1053,832,5,8,"2:21.700",141700
1053,832,6,8,"2:12.383",132383
1053,832,7,7,"1:44.461",104461
1053,832,8,8,"1:40.499",100499
1053,832,9,7,"1:36.901",96901
1053,832,10,7,"1:36.070",96070
1053,832,11,7,"1:30.757",90757
1053,832,12,7,"1:29.461",89461
1053,832,13,7,"1:38.279",98279
1053,832,14,7,"1:29.581",89581
1053,832,15,7,"1:28.696",88696
1053,832,16,7,"1:28.981",88981
1053,832,17,7,"1:27.878",87878
1053,832,18,7,"1:28.087",88087
1053,832,19,7,"1:27.853",87853
1053,832,20,7,"1:28.537",88537
1053,832,21,7,"1:28.890",88890
1053,832,22,7,"1:28.734",88734
1053,832,23,7,"1:27.844",87844
1053,832,24,7,"1:28.225",88225
1053,832,25,7,"1:29.873",89873
1053,832,26,6,"1:27.382",87382
1053,832,27,6,"1:32.015",92015
1053,832,28,7,"1:55.179",115179
1053,832,29,6,"1:25.280",85280
1053,832,30,6,"1:23.353",83353
1053,832,31,5,"1:32.779",92779
1053,832,32,5,"2:08.371",128371
1053,832,33,5,"1:58.150",118150
1053,832,34,5,"28:31.950",1711950
1053,832,35,5,"1:26.614",86614
1053,832,36,5,"1:21.630",81630
1053,832,37,5,"1:20.714",80714
1053,832,38,4,"1:20.538",80538
1053,832,39,4,"1:20.062",80062
1053,832,40,4,"1:19.998",79998
1053,832,41,4,"1:19.577",79577
1053,832,42,4,"1:19.355",79355
1053,832,43,4,"1:19.143",79143
1053,832,44,4,"1:19.063",79063
1053,832,45,4,"1:19.096",79096
1053,832,46,4,"1:19.078",79078
1053,832,47,4,"1:18.869",78869
1053,832,48,4,"1:19.038",79038
1053,832,49,4,"1:19.269",79269
1053,832,50,5,"1:19.905",79905
1053,832,51,5,"1:19.053",79053
1053,832,52,5,"1:18.549",78549
1053,832,53,5,"1:19.020",79020
1053,832,54,5,"1:19.214",79214
1053,832,55,5,"1:19.123",79123
1053,832,56,5,"1:18.763",78763
1053,832,57,5,"1:18.684",78684
1053,832,58,5,"1:18.612",78612
1053,832,59,5,"1:18.678",78678
1053,832,60,5,"1:18.490",78490
1053,832,61,5,"1:18.571",78571
1053,832,62,5,"1:18.764",78764
1053,832,63,5,"1:18.496",78496
1053,846,1,9,"1:59.977",119977
1053,846,2,9,"2:22.471",142471
1053,846,3,9,"2:19.843",139843
1053,846,4,9,"2:27.079",147079
1053,846,5,9,"2:21.984",141984
1053,846,6,9,"2:10.516",130516
1053,846,7,8,"1:44.428",104428
1053,846,8,7,"1:38.389",98389
1053,846,9,6,"1:34.898",94898
1053,846,10,6,"1:33.029",93029
1053,846,11,6,"1:32.971",92971
1053,846,12,6,"1:31.482",91482
1053,846,13,6,"1:31.918",91918
1053,846,14,6,"1:29.719",89719
1053,846,15,6,"1:30.113",90113
1053,846,16,6,"1:28.964",88964
1053,846,17,5,"1:27.946",87946
1053,846,18,5,"1:27.101",87101
1053,846,19,5,"1:27.049",87049
1053,846,20,5,"1:27.419",87419
1053,846,21,5,"1:27.988",87988
1053,846,22,5,"1:28.538",88538
1053,846,23,5,"1:28.908",88908
1053,846,24,5,"1:28.592",88592
1053,846,25,5,"1:29.157",89157
1053,846,26,5,"1:29.051",89051
1053,846,27,5,"1:28.315",88315
1053,846,28,5,"1:32.204",92204
1053,846,29,4,"1:52.737",112737
1053,846,30,4,"1:24.987",84987
1053,846,31,3,"1:33.211",93211
1053,846,32,3,"2:08.260",128260
1053,846,33,3,"1:56.233",116233
1053,846,34,3,"28:39.827",1719827
1053,846,35,2,"1:23.618",83618
1053,846,36,2,"1:21.800",81800
1053,846,37,2,"1:20.748",80748
1053,846,38,2,"1:20.578",80578
1053,846,39,2,"1:19.946",79946
1053,846,40,2,"1:19.745",79745
1053,846,41,2,"1:19.386",79386
1053,846,42,2,"1:19.591",79591
1053,846,43,2,"1:19.484",79484
1053,846,44,2,"1:19.352",79352
1053,846,45,2,"1:19.388",79388
1053,846,46,2,"1:19.205",79205
1053,846,47,2,"1:18.979",78979
1053,846,48,2,"1:18.984",78984
1053,846,49,2,"1:19.025",79025
1053,846,50,2,"1:19.074",79074
1053,846,51,2,"1:18.838",78838
1053,846,52,2,"1:18.950",78950
1053,846,53,2,"1:18.787",78787
1053,846,54,2,"1:19.053",79053
1053,846,55,2,"1:18.717",78717
1053,846,56,2,"1:18.756",78756
1053,846,57,2,"1:18.653",78653
1053,846,58,2,"1:18.951",78951
1053,846,59,2,"1:18.659",78659
1053,846,60,3,"1:19.342",79342
1053,846,61,3,"1:18.557",78557
1053,846,62,3,"1:18.571",78571
